PIIND,20230519,3188.0,3409.3,3165.1,3274.3,852032,
PILANIINVS,20230519,1808.0,1808.1,1778.0,1801.75,950,
PILITA,20230519,8.7,8.75,8.45,8.6,95375,
PIONEEREMB,20230519,35.7,36.9,35.7,36.55,25571,
PITTIENG,20230519,354.8,360.0,345.5,350.2,120272,
PIXTRANS,20230519,923.95,939.0,917.55,933.35,37211,
PLASTIBLEN,20230519,172.55,173.85,168.05,170.4,7951,
PNB,20230519,48.85,49.6,48.35,49.25,46965076,
PNBGILTS,20230519,59.3,59.3,58.65,58.95,38069,
PNBHOUSING,20230519,475.55,475.55,461.05,465.7,928184,
PNC,20230519,38.25,38.85,37.5,37.8,5456,
PNCINFRA,20230519,316.0,324.25,312.6,322.55,352705,
POCL,20230519,362.3,367.3,350.15,350.95,11049,
PODDARMENT,20230519,308.55,308.95,305.5,306.85,4181,
POKARNA,20230519,378.45,387.95,370.5,374.5,29923,
POLICYBZR,20230519,635.0,639.05,628.85,629.7,922072,
POLYCAB,20230519,3415.0,3448.0,3391.05,3441.0,204182,
POLYMED,20230519,980.0,984.0,967.7,971.95,40014,
POLYPLEX,20230519,1621.05,1644.3,1555.1,1569.3,366154,
PONNIERODE,20230519,388.8,409.0,382.8,398.9,95011,
POONAWALLA,20230519,338.0,340.4,329.5,334.55,1988382,
POWERGRID,20230519,235.65,237.5,232.0,233.7,7553771,
POWERINDIA,20230519,3980.0,4080.0,3856.35,4031.95,39225,
POWERMECH,20230519,3173.85,3184.95,3063.4,3136.75,32702,
PPAP,20230519,203.85,204.4,197.05,199.5,6247,
PPL,20230519,171.9,171.9,166.85,169.25,40581,
PPLPHARMA,20230519,72.9,73.3,71.65,73.05,1600649,
PRAENG,20230519,11.9,12.2,11.7,11.85,35723,
PRAJIND,20230519,362.0,364.8,353.0,358.95,383501,
PRAKASH,20230519,58.8,59.2,57.95,58.85,299194,
PRAKASHSTL,20230519,4.35,4.45,4.25,4.35,392359,
PRAXIS,20230519,19.0,19.45,18.4,18.75,9507,
PRECAM,20230519,177.7,182.45,174.6,176.05,557548,
PRECOT,20230519,183.05,183.8,175.05,179.9,9419,
PRECWIRE,20230519,89.85,90.55,86.8,87.85,1386497,
PREMEXPLN,20230519,428.0,428.0,413.55,419.4,6234,
PREMIERPOL,20230519,85.25,86.8,84.3,85.95,6400,
PRESSMN,20230519,86.55,88.4,85.55,86.8,65181,
PRESTIGE,20230519,482.0,484.8,473.6,476.85,585423,
PRICOLLTD,20230519,236.8,237.85,232.7,236.6,172218,
PRIMESECU,20230519,112.4,113.35,110.0,110.6,36384,
PRINCEPIPE,20230519,583.7,589.4,564.6,572.25,183886,
PRITI,20230519,163.0,165.95,157.0,159.05,10577,
PRITIKAUTO,20230519,17.6,17.65,16.9,17.1,335931,
PRIVISCL,20230519,1101.05,1110.5,1098.05,1100.75,16843,
PROZONINTU,20230519,24.2,24.2,23.3,23.6,87690,
PRSMJOHNSN,20230519,116.05,117.5,114.5,116.8,138125,
PRUDENT,20230519,874.95,878.4,854.0,856.25,8281,
PSB,20230519,32.5,32.6,30.75,31.05,3211201,
PSPPROJECT,20230519,708.5,709.7,695.0,703.05,76096,
PSUBANKICI,20230519,39.87,39.98,39.11,39.78,33162,
PSUBNKBEES,20230519,44.01,44.24,43.33,43.88,1315877,
PTC,20230519,93.0,93.2,91.2,92.2,550731,
PTL,20230519,32.55,33.1,32.5,32.75,70766,
PUNJABCHEM,20230519,764.0,775.0,757.0,771.85,10315,
PURVA,20230519,82.05,82.6,80.85,81.55,126080,
PVP,20230519,12.7,12.7,11.9,11.95,690739,
PVRINOX,20230519,1384.95,1384.95,1365.0,1372.6,189521,
QGOLDHALF,20230519,51.28,51.28,50.92,51.18,7127,
QNIFTY,20230519,1929.99,1934.01,1918.31,1933.99,172,
QUESS,20230519,392.0,392.95,378.2,383.25,228145,
QUICKHEAL,20230519,140.85,140.85,138.0,138.75,38130,
RACE,20230519,238.05,242.85,235.0,238.05,5168,
RADHIKAJWE,20230519,177.1,184.2,175.0,180.45,69833,
RADIANTCMS,20230519,95.2,95.45,94.3,94.85,153897,
RADICO,20230519,1121.95,1162.0,1121.95,1155.9,378488,
RADIOCITY,20230519,11.3,11.3,11.05,11.1,73923,
RAILTEL,20230519,120.15,120.15,115.8,118.3,1694119,
RAIN,20230519,148.35,148.95,145.0,146.8,1795810,
RAINBOW,20230519,889.95,900.0,878.0,896.0,131230,
RAJESHEXPO,20230519,574.4,585.0,565.0,579.9,175433,
RAJMET,20230519,9.75,10.1,9.55,9.6,200835,
RAJRATAN,20230519,774.45,774.85,755.0,760.4,26333,
RAJSREESUG,20230519,38.5,39.35,37.2,38.1,76602,
RAJTV,20230519,47.75,47.75,45.3,45.8,5009,
RALLIS,20230519,189.0,189.7,187.0,188.2,161369,
RAMANEWS,20230519,12.95,13.0,12.7,12.95,43391,
RAMAPHO,20230519,206.2,206.25,191.0,192.5,75858,
RAMASTEEL,20230519,35.8,36.8,35.25,35.85,3524232,
RAMCOCEM,20230519,798.9,850.0,798.0,843.9,6819595,
RAMCOIND,20230519,147.4,155.0,143.65,151.85,665121,
RAMCOSYS,20230519,219.0,231.25,219.0,229.5,193343,
RAMKY,20230519,385.1,394.0,381.0,391.45,78508,
RAMRAT,20230519,199.55,203.85,196.05,201.15,47952,
RANASUG,20230519,22.3,22.8,22.0,22.6,597163,
RANEENGINE,20230519,289.95,292.95,275.25,278.55,19767,
RANEHOLDIN,20230519,937.05,952.0,937.05,949.55,25310,
RATEGAIN,20230519,401.6,424.7,399.35,412.6,1249046,
RATNAMANI,20230519,2374.75,2374.75,2343.0,2353.45,12256,
RAYMOND,20230519,1569.9,1569.9,1519.0,1545.95,83590,
RBA,20230519,119.35,123.45,115.1,118.2,12134372,
RBL,20230519,722.2,735.9,721.0,725.9,3763,
RBLBANK,20230519,143.15,144.5,138.85,144.0,8677099,
RCF,20230519,105.45,105.7,102.75,104.0,1763981,
RECLTD,20230519,130.25,130.55,127.4,129.8,7924933,
REDINGTON,20230519,170.85,172.2,166.3,169.1,1590881,
REFEX,20230519,426.65,426.65,415.05,426.65,714413,
RELAXO,20230519,870.0,874.35,863.5,867.2,35319,
RELCHEMQ,20230519,172.7,174.95,170.0,171.5,1873,
RELIANCE,20230519,2434.05,2445.95,2418.85,2441.95,3715280,
RELIGARE,20230519,169.6,170.0,166.3,169.2,299458,
RELINFRA,20230519,137.0,140.4,131.4,137.45,3966670,
REMSONSIND,20230519,275.0,284.7,241.55,245.35,68360,
RENUKA,20230519,43.4,44.5,42.65,44.1,5458054,
REPCOHOME,20230519,207.3,211.0,205.0,208.75,91170,
REPL,20230519,192.0,192.0,184.4,186.0,25567,
REPRO,20230519,599.9,619.7,575.0,603.75,313020,
RESPONIND,20230519,158.0,161.1,156.25,158.25,72214,
REVATHI,20230519,1404.7,1435.5,1383.7,1429.05,2315,
RGL,20230519,87.0,88.55,86.1,87.15,62114,
RHIM,20230519,666.0,672.0,661.3,669.9,91756,
RHL,20230519,98.35,100.45,98.35,99.2,3140,
RICOAUTO,20230519,82.0,83.25,79.65,80.55,1908083,
RIIL,20230519,892.4,905.9,881.0,897.7,384429,
RITCO,20230519,179.45,184.9,175.1,179.0,14054,
RITES,20230519,387.05,387.15,367.0,368.8,1508280,
RKEC,20230519,65.55,66.9,65.45,66.7,24582,
RKFORGE,20230519,369.3,371.2,355.3,368.5,734116,
RML,20230519,563.55,569.8,552.0,563.0,108427,
ROHLTD,20230519,359.4,366.4,356.25,361.0,94634,
ROLEXRINGS,20230519,1920.9,1931.0,1904.9,1918.55,9061,
ROLLT,20230519,1.05,1.05,1.0,1.05,175389,
ROML,20230519,40.75,42.25,40.25,40.65,1485,
ROSSARI,20230519,728.3,732.95,703.25,722.2,88241,
ROSSELLIND,20230519,281.45,293.2,278.1,289.45,44573,
ROTO,20230519,660.0,661.9,641.1,652.75,52040,
ROUTE,20230519,1389.9,1442.4,1355.0,1398.2,816178,
RPGLIFE,20230519,767.9,777.45,757.05,773.8,13987,
RPOWER,20230519,11.4,11.55,11.05,11.45,28461817,
RPPINFRA,20230519,43.55,43.55,42.3,42.45,35226,
RPPL,20230519,160.0,160.0,156.1,157.3,4911,
RPSGVENT,20230519,470.0,482.95,435.1,440.3,356904,
RSWM,20230519,177.15,178.35,176.0,177.1,35188,
RSYSTEMS,20230519,254.05,254.05,246.35,247.75,335759,
RTNINDIA,20230519,38.6,38.9,37.9,38.0,639572,
RTNPOWER,20230519,3.15,3.15,3.05,3.1,4850406,
RUBYMILLS,20230519,183.95,184.0,180.0,181.55,5968,
RUCHIRA,20230519,111.5,112.2,107.35,108.05,92219,
RUPA,20230519,254.2,254.35,247.6,250.65,89825,
RUSHIL,20230519,283.8,284.05,272.0,274.85,47599,
RUSTOMJEE,20230519,477.35,485.0,475.95,478.75,17246,
RVHL,20230519,26.45,26.45,24.3,24.8,9750,
RVNL,20230519,121.7,122.4,115.2,116.2,15519596,
SADBHAV,20230519,10.75,10.8,10.25,10.25,462650,
SADBHIN,20230519,3.7,3.75,3.65,3.65,73315,
SADHNANIQ,20230519,134.85,134.85,131.1,132.0,29128,
SAFARI,20230519,2494.85,2545.55,2440.0,2536.75,12816,
SAGARDEEP,20230519,21.4,21.95,20.35,21.5,9425,
SAGCEM,20230519,202.0,202.6,197.55,199.5,51420,
SAH,20230519,82.95,86.65,82.8,84.15,217316,
SAHYADRI,20230519,370.0,372.7,365.75,369.9,5976,
SAIL,20230519,82.5,82.95,80.95,82.15,13720610,
SAKAR,20230519,265.0,265.0,251.75,259.0,38544,
SAKHTISUG,20230519,21.25,22.3,21.05,21.9,316173,
SAKSOFT,20230519,212.6,219.5,212.0,215.35,640359,
SAKUMA,20230519,13.7,13.9,13.0,13.1,1222617,
SALASAR,20230519,42.55,43.0,42.05,42.6,563300,
SALONA,20230519,256.5,258.9,245.1,257.6,1319,
SALSTEEL,20230519,16.9,16.9,16.25,16.55,65444,
SALZERELEC,20230519,333.3,341.45,330.25,331.55,112949,
SAMBHAAV,20230519,2.7,2.75,2.65,2.65,30616,
SANDESH,20230519,940.1,950.0,935.0,942.75,1991,
SANDHAR,20230519,234.0,239.9,223.75,227.25,438014,
SANGAMIND,20230519,236.25,239.15,229.05,231.65,22505,
SANGHIIND,20230519,70.4,70.9,68.3,68.55,471644,
SANGHVIMOV,20230519,416.0,430.0,411.55,417.95,469402,
SANGINITA,20230519,18.7,18.9,18.4,18.5,15296,
SANOFI,20230519,6395.0,6434.95,6280.0,6300.4,40145,
SANSERA,20230519,773.85,784.95,760.1,773.65,30756,
SAPPHIRE,20230519,1313.95,1331.6,1292.05,1298.2,15657,
SARDAEN,20230519,1131.0,1138.0,1125.05,1137.3,12167,
SAREGAMA,20230519,324.85,330.4,315.1,317.65,316729,
SARLAPOLY,20230519,38.9,38.9,38.05,38.45,39666,
SARVESHWAR,20230519,71.5,73.8,71.45,72.9,28696,
SASKEN,20230519,841.55,853.0,830.15,840.95,7569,
SASTASUNDR,20230519,263.05,283.6,263.05,281.65,80885,
SATIA,20230519,113.5,113.5,110.7,111.4,122937,
SATIN,20230519,165.0,166.15,161.7,163.6,108667,
SATINDLTD,20230519,76.0,76.7,74.25,75.0,436372,
SBC,20230519,22.1,22.6,21.8,22.45,2922586,
SBCL,20230519,532.8,538.05,483.0,503.8,221806,
SBGLP,20230519,212.95,217.05,201.0,208.65,39932,
SBICARD,20230519,886.0,893.05,883.55,891.55,1043077,
SBIETFCON,20230519,77.4,77.72,76.89,77.4,7362,
SBIETFIT,20230519,293.0,295.15,293.0,294.9,14576,
SBIETFPB,20230519,223.3,224.1,222.02,223.96,2817,
SBIETFQLTY,20230519,156.8,156.95,155.95,156.82,3632,
SBILIFE,20230519,1152.7,1157.7,1142.55,1154.15,333053,
SBIN,20230519,579.0,586.25,569.9,575.15,42293962,
SCAPDVR,20230519,17.3,17.75,17.2,17.55,128381,
SCHAEFFLER,20230519,2796.5,2848.0,2790.0,2836.55,85932,
SCHAND,20230519,218.6,219.0,210.6,212.8,93170,
SCHNEIDER,20230519,189.2,190.5,185.3,187.8,349295,
SCI,20230519,97.0,97.0,93.6,95.0,873182,
SCPL,20230519,502.0,504.3,491.0,500.4,42003,
SDBL,20230519,184.65,193.15,181.15,189.85,1022307,
SDL24BEES,20230519,113.25,113.5,113.25,113.3,684,
SDL26BEES,20230519,113.1,113.3,113.1,113.3,131,
SEAMECLTD,20230519,714.2,716.0,703.55,710.55,2127,
SECURCRED,20230519,25.25,25.45,24.3,24.85,601151,
SECURKLOUD,20230519,34.9,35.5,33.8,34.0,58494,
SELAN,20230519,272.5,281.7,268.1,273.35,49399,
SEPC,20230519,10.05,10.15,9.8,10.0,1338750,
SEPOWER,20230519,13.45,13.5,12.95,13.3,9903,
SEQUENT,20230519,79.7,81.45,77.6,78.3,1087035,
SESHAPAPER,20230519,282.85,284.25,272.55,274.2,83220,
SETF10GILT,20230519,216.26,216.89,216.26,216.5,924,
SETFGOLD,20230519,53.02,53.02,52.71,52.85,1884687,
SETFNIF50,20230519,187.97,188.95,187.46,188.81,349433,
SETFNIFBK,20230519,441.0,442.36,438.01,441.98,40347,
SETFNN50,20230519,424.49,426.07,420.01,425.27,26647,
SEYAIND,20230519,24.75,24.75,24.75,24.75,2923,
SFL,20230519,1060.6,1060.6,1040.1,1044.4,11703,
SGIL,20230519,146.0,146.0,140.0,142.3,5650,
SGL,20230519,15.75,15.75,14.8,14.9,24246,
SHAHALLOYS,20230519,50.8,50.9,48.5,49.55,17065,
SHAILY,20230519,1318.3,1354.25,1240.0,1262.55,9240,
SHAKTIPUMP,20230519,566.05,566.25,536.75,543.75,190331,
SHALBY,20230519,139.4,142.05,137.3,138.1,192526,
SHALPAINTS,20230519,151.9,151.9,149.8,150.9,32280,
SHANKARA,20230519,685.9,703.0,670.1,696.95,66274,
SHANTI,20230519,19.45,21.95,19.45,21.85,1099702,
SHANTIGEAR,20230519,419.95,435.95,397.05,418.8,282658,
SHARDACROP,20230519,502.85,506.5,492.55,500.05,70315,
SHARDAMOTR,20230519,867.95,918.0,782.5,797.15,566881,
SHAREINDIA,20230519,1235.0,1238.0,1211.6,1229.0,167342,
SHARIABEES,20230519,393.42,395.9,392.02,394.57,442,
SHEMAROO,20230519,139.5,139.5,134.25,136.1,33649,
SHILPAMED,20230519,256.9,256.9,248.2,249.6,177462,
SHIVALIK,20230519,698.95,699.6,675.0,679.4,7464,
SHIVAMAUTO,20230519,26.05,26.05,25.1,25.35,23869,
SHIVATEX,20230519,118.05,119.35,116.5,118.7,5779,
SHK,20230519,106.25,106.9,104.45,105.7,64359,
SHOPERSTOP,20230519,725.0,728.95,713.85,725.05,38864,
SHRADHA,20230519,45.65,46.4,45.5,45.55,1623,
SHREDIGCEM,20230519,78.4,82.0,77.5,81.75,1536336,
SHREECEM,20230519,24075.55,24498.0,23727.6,24408.65,29803,
SHREEPUSHK,20230519,179.55,184.9,177.9,183.15,53077,
SHREERAMA,20230519,11.25,11.55,11.25,11.35,34108,
SHRENIK,20230519,1.05,1.1,1.05,1.1,443667,
SHREYANIND,20230519,209.0,214.8,205.3,212.5,98441,
SHREYAS,20230519,262.0,273.35,257.5,260.0,216077,
SHRIRAMFIN,20230519,1356.9,1356.9,1333.0,1339.3,691565,
SHRIRAMPPS,20230519,63.8,63.85,62.4,63.35,285851,
SHYAMCENT,20230519,18.7,18.7,18.1,18.15,138331,
SHYAMMETL,20230519,296.0,300.95,293.5,297.65,84124,
SHYAMTEL,20230519,8.4,8.4,8.4,8.4,811,
SIEMENS,20230519,3841.15,3878.0,3619.05,3722.7,737307,
SIGACHI,20230519,234.4,237.7,232.1,236.25,53161,
SIGIND,20230519,38.25,39.3,37.35,38.2,24495,
SIKKO,20230519,73.9,75.45,72.7,73.6,17264,
SILGO,20230519,17.5,18.95,17.5,18.65,22485,
SILINV,20230519,319.0,321.0,306.2,311.7,535,
SILLYMONKS,20230519,17.55,17.55,17.1,17.55,11990,
SILVER,20230519,73.2,75.57,73.2,74.0,23780,
SILVERBEES,20230519,71.3,71.41,70.81,71.21,1355757,
SILVERETF,20230519,73.98,73.98,71.0,71.6,36415,
SILVERTUC,20230519,354.8,357.9,340.2,341.55,10633,
SIMBHALS,20230519,23.35,24.0,21.6,23.65,90164,
SIMPLEXINF,20230519,34.6,34.6,34.25,34.45,30167,
SINTERCOM,20230519,100.45,103.55,100.0,101.05,1487,
SIRCA,20230519,317.5,318.55,309.0,311.1,77804,
SIS,20230519,389.1,391.3,380.8,388.7,44726,
SITINET,20230519,0.9,0.9,0.85,0.85,1022900,
SIYSIL,20230519,574.6,580.0,561.2,567.65,300666,
SJS,20230519,485.75,488.3,470.35,479.7,80509,
SJVN,20230519,36.25,36.4,35.15,35.65,3316760,
SKFINDIA,20230519,4372.0,4405.0,4340.0,4362.35,13896,
SKIPPER,20230519,123.15,124.3,118.0,119.9,265080,
SKMEGGPROD,20230519,161.8,166.0,157.9,162.2,139569,
SKYGOLD,20230519,379.7,379.7,351.35,354.85,54475,
SMARTLINK,20230519,159.0,159.0,152.5,153.5,14169,
SMCGLOBAL,20230519,74.2,75.05,73.5,73.75,48212,
SMLISUZU,20230519,1004.7,1012.7,978.05,996.75,11312,
SMLT,20230519,184.9,185.35,181.0,183.3,14968,
SMSLIFE,20230519,567.85,567.95,559.15,563.15,628,
SMSPHARMA,20230519,86.4,89.45,85.2,86.15,97842,
SNOWMAN,20230519,35.55,36.4,35.5,36.1,161058,
SOBHA,20230519,522.85,528.0,505.0,518.05,683321,
SOFTTECH,20230519,153.35,155.0,147.0,148.95,5371,
SOLARA,20230519,368.45,370.0,360.35,362.5,69887,
SOLARINDS,20230519,3760.0,3824.0,3730.0,3800.45,52318,
SOMANYCERA,20230519,594.1,613.3,594.1,607.7,85967,
SOMICONVEY,20230519,48.7,49.8,47.1,47.95,19429,
SONACOMS,20230519,523.1,544.75,518.0,535.8,4011432,
SONAMCLOCK,20230519,55.1,59.95,54.75,58.0,70924,
SONATSOFTW,20230519,923.7,933.3,912.05,923.4,262772,
SOTL,20230519,306.75,308.2,295.1,301.6,82088,
SOUTHBANK,20230519,17.05,17.1,16.5,16.65,27143499,
SOUTHWEST,20230519,131.5,136.85,131.0,134.0,32209,
SPAL,20230519,370.15,389.9,369.4,388.35,40045,
SPANDANA,20230519,644.0,665.9,635.0,655.9,129299,
SPARC,20230519,196.2,196.75,192.3,194.4,163660,
SPCENET,20230519,15.9,15.9,15.25,15.3,128998,
SPECIALITY,20230519,242.95,244.3,237.0,240.75,107390,
SPENCERS,20230519,61.8,62.9,61.25,62.05,40590,
SPIC,20230519,70.75,71.15,68.85,69.8,727498,
SPLIL,20230519,64.75,64.75,62.0,63.6,33692,
SPLPETRO,20230519,369.95,373.1,362.2,364.35,55327,
SPORTKING,20230519,700.0,700.3,690.0,693.0,4976,
SREEL,20230519,189.75,189.75,186.0,186.85,18257,
SRF,20230519,2420.0,2440.35,2400.0,2436.3,218613,
SRHHYPOLTD,20230519,475.25,480.9,459.1,464.65,24368,
SRPL,20230519,4.95,5.2,4.8,5.2,2654192,
SSWL,20230519,153.8,154.2,151.2,152.55,49539,
STAR,20230519,367.0,375.5,359.1,367.85,924972,
STARCEMENT,20230519,129.45,129.95,122.0,123.0,482144,
STARHEALTH,20230519,594.3,594.3,583.05,586.45,105443,
STARPAPER,20230519,173.45,177.05,172.8,174.1,19805,
STARTECK,20230519,118.95,123.5,117.45,120.55,33149,
STCINDIA,20230519,74.2,74.5,73.45,73.9,8270,
STEELCAS,20230519,513.95,518.95,506.55,509.85,10391,
STEELCITY,20230519,65.6,67.0,65.6,66.0,31879,
STEELXIND,20230519,16.7,16.7,16.15,16.35,535963,
STEL,20230519,146.9,146.95,145.0,145.85,2940,
STERTOOLS,20230519,354.95,357.0,345.25,350.65,91826,
STLTECH,20230519,159.95,160.3,155.25,156.55,823520,
STOVEKRAFT,20230519,463.4,475.0,451.7,473.0,348535,
STYLAMIND,20230519,1598.95,1618.45,1573.5,1584.6,63371,
STYRENIX,20230519,845.0,865.0,830.5,861.05,59876,
SUBEXLTD,20230519,27.7,27.8,27.0,27.25,1578764,
SUBROS,20230519,317.0,324.5,317.0,320.2,22867,
SUDARSCHEM,20230519,396.25,398.0,388.35,392.85,42715,
SUKHJITS,20230519,444.0,445.9,425.05,427.45,16360,
SULA,20230519,413.05,424.2,410.3,412.2,588627,
SUMICHEM,20230519,391.0,396.0,382.0,386.45,571388,
SUMMITSEC,20230519,675.0,675.0,661.1,667.15,2417,
SUNCLAYLTD,20230519,4104.15,4117.9,4080.8,4102.9,3242,
SUNDARAM,20230519,2.3,2.3,2.2,2.3,277924,
SUNDARMFIN,20230519,2439.25,2475.0,2414.35,2461.6,40332,
SUNDARMHLD,20230519,86.4,87.65,84.45,86.35,82651,
SUNDRMBRAK,20230519,342.05,342.55,339.3,342.2,411,
SUNDRMFAST,20230519,1078.0,1089.0,1063.45,1073.0,95054,
SUNFLAG,20230519,167.8,169.3,162.3,166.75,396927,
SUNPHARMA,20230519,932.0,934.4,924.3,925.85,1309343,
SUNTECK,20230519,298.3,298.9,295.0,295.7,71004,
SUNTV,20230519,427.0,433.5,423.1,425.9,626233,
SUPERHOUSE,20230519,250.2,250.9,244.65,246.05,23795,
SUPERSPIN,20230519,7.0,7.05,6.85,6.95,30324,
SUPRAJIT,20230519,395.45,398.95,391.05,395.85,84413,
SUPREMEIND,20230519,2798.1,2809.95,2777.4,2798.8,31294,
SUPREMEINF,20230519,23.65,23.8,23.0,23.7,2419,
SUPRIYA,20230519,243.75,248.95,241.05,242.45,212734,
SURANASOL,20230519,20.35,20.35,18.65,19.25,81324,
SURANAT&P,20230519,9.1,9.1,9.0,9.0,37845,
SURYALAXMI,20230519,63.05,64.75,61.4,62.3,33566,
SURYAROSNI,20230519,802.0,816.9,801.0,807.45,244039,
SURYODAY,20230519,130.1,133.0,126.5,132.2,1270105,
SUTLEJTEX,20230519,47.85,47.85,45.65,45.9,79190,
SUULD,20230519,12.25,12.25,11.3,11.9,283078,
SUVEN,20230519,57.45,57.7,56.25,56.9,73977,
SUVENPHAR,20230519,474.4,475.6,472.5,474.35,56210,
SUZLON,20230519,8.6,8.65,8.35,8.5,58371953,
SVLL,20230519,184.7,184.7,172.9,179.9,2310,
SWANENERGY,20230519,226.6,238.75,226.6,230.1,738092,
SWARAJENG,20230519,1815.6,1823.9,1790.45,1807.0,10605,
SWELECTES,20230519,350.65,353.95,345.2,349.3,6609,
SWSOLAR,20230519,289.5,291.75,284.25,286.9,201553,
SYMPHONY,20230519,886.7,892.1,871.0,873.4,25987,
SYNCOMF,20230519,6.5,6.6,6.35,6.5,1111042,
SYNGENE,20230519,700.85,705.0,691.6,701.0,467474,
SYRMA,20230519,330.0,335.4,313.4,328.5,4643344,
TAINWALCHM,20230519,108.7,111.0,108.15,110.0,8024,
TAJGVK,20230519,244.0,247.2,235.05,237.05,908509,
TAKE,20230519,17.95,18.1,17.15,17.45,156886,
TALBROAUTO,20230519,531.7,531.7,505.85,514.85,64967,
TANLA,20230519,736.0,764.9,731.6,738.15,1355913,
TARAPUR,20230519,5.7,5.7,5.65,5.65,55462,
TARC,20230519,54.0,54.0,52.5,53.1,791526,
TARMAT,20230519,79.2,81.2,78.5,79.15,54621,
TARSONS,20230519,546.8,547.1,536.0,539.65,31169,
TASTYBITE,20230519,10432.0,10945.1,10259.3,10763.1,5647,
TATACHEM,20230519,989.4,991.0,974.35,984.15,845534,
TATACOFFEE,20230519,223.0,223.55,219.6,220.55,257433,
TATACOMM,20230519,1229.0,1245.3,1210.8,1233.2,690996,
TATACONSUM,20230519,771.9,771.9,756.45,765.45,1233831,
TATAELXSI,20230519,6870.0,7075.0,6715.0,7027.35,588194,
TATAINVEST,20230519,2150.0,2247.95,2136.05,2204.0,263583,
TATAMETALI,20230519,757.3,757.3,743.55,750.15,23316,
TATAMOTORS,20230519,509.8,526.4,504.75,524.95,19343560,
TATAMTRDVR,20230519,268.5,275.95,262.5,274.15,3080899,
TATAPOWER,20230519,206.3,206.5,201.8,205.85,9002705,
TATASTEEL,20230519,105.6,105.7,104.05,104.65,29848841,
TATASTLLP,20230519,639.0,640.15,628.15,630.25,42758,
TATVA,20230519,1624.0,1704.0,1624.0,1660.1,24464,
TBZ,20230519,69.2,70.15,68.65,69.25,22288,
TCI,20230519,664.0,664.0,641.3,650.25,150725,
TCIEXP,20230519,1504.85,1504.85,1458.0,1470.15,11521,
TCNSBRANDS,20230519,406.6,408.3,402.25,406.5,191017,
TCPLPACK,20230519,1560.0,1579.0,1530.0,1576.45,6974,
TCS,20230519,3210.0,3234.5,3203.05,3222.85,1152449,
TDPOWERSYS,20230519,194.9,197.0,188.5,195.45,434508,
TEAMLEASE,20230519,2263.45,2293.45,2213.35,2263.15,30143,
TECH,20230519,28.61,29.2,28.61,28.98,17142,
TECHM,20230519,1056.55,1078.75,1049.0,1072.15,2624323,
TECHNOE,20230519,390.7,390.7,376.95,386.35,106848,
TEGA,20230519,744.7,755.45,724.15,751.25,278126,
TEJASNET,20230519,650.2,654.95,639.1,642.75,310324,
TEMBO,20230519,224.85,225.05,220.2,221.65,11696,
TERASOFT,20230519,36.9,38.7,36.9,38.35,39834,
TEXINFRA,20230519,56.9,56.9,53.85,54.65,33228,
TEXMOPIPES,20230519,62.0,62.8,60.9,61.65,118763,
TEXRAIL,20230519,54.45,54.45,52.65,54.05,1333945,
TFCILTD,20230519,71.3,71.75,70.45,71.15,181236,
TFL,20230519,9.2,9.2,8.95,9.1,1910,
TGBHOTELS,20230519,12.5,12.5,11.85,12.0,38632,
THANGAMAYL,20230519,1122.7,1153.0,1119.15,1134.6,6999,
THEINVEST,20230519,94.6,96.95,94.6,95.6,13159,
THEMISMED,20230519,1591.25,1596.35,1563.4,1571.4,2191,
THERMAX,20230519,2313.95,2335.15,2212.5,2226.9,110165,
THOMASCOOK,20230519,70.05,70.1,64.55,64.95,1664914,
THYROCARE,20230519,461.0,469.2,458.8,466.8,65968,
TI,20230519,154.7,157.4,149.35,151.05,1613849,
TIDEWATER,20230519,874.25,874.25,865.5,867.2,14746,
TIIL,20230519,1547.0,1579.85,1491.05,1569.85,26591,
TIINDIA,20230519,2703.05,2705.0,2650.0,2700.9,135057,
TIJARIA,20230519,5.3,5.5,5.15,5.45,2072,
TIMESGTY,20230519,55.8,56.7,52.95,53.95,6934,
TIMETECHNO,20230519,82.2,83.15,81.2,81.9,805008,
TIMKEN,20230519,3247.0,3278.0,3180.0,3190.55,27474,
TINPLATE,20230519,315.5,315.5,310.5,312.7,61163,
TIPSFILMS,20230519,424.85,426.0,421.05,422.6,2124,
TIPSINDLTD,20230519,169.0,169.0,164.1,165.45,93666,
TIRUMALCHM,20230519,176.35,182.9,175.55,180.9,447779,
TIRUPATIFL,20230519,9.5,9.9,9.3,9.4,628400,
TITAN,20230519,2719.95,2719.95,2683.05,2701.65,846419,
TMB,20230519,418.7,418.7,410.1,411.25,41360,
TNIDETF,20230519,54.52,55.0,54.41,54.86,5279,
TNPETRO,20230519,83.9,83.9,81.75,82.3,55927,
TNPL,20230519,251.0,255.0,248.05,254.05,310216,
TOKYOPLAST,20230519,93.5,93.9,89.1,91.65,7881,
TORNTPHARM,20230519,1650.05,1668.75,1636.85,1661.9,268347,
TORNTPOWER,20230519,534.9,534.9,525.95,527.15,80712,
TOTAL,20230519,131.05,133.0,128.0,131.35,5490,
TPLPLASTEH,20230519,35.65,37.7,34.25,36.55,651841,
TRACXN,20230519,66.35,68.8,64.9,67.1,1878266,
TREEHOUSE,20230519,16.5,17.3,16.5,17.3,39034,
TREJHARA,20230519,72.15,78.35,70.4,76.45,720482,
TRENT,20230519,1490.65,1498.6,1471.55,1493.1,468553,
